n_active,sample_id,policy,throughput,rho,migrations,throughput_gain
34,2,PerfOracle,1640.2313043418042,5.875414523511517,0,0.0
34,2,HotCold,1640.2313043418042,8.217615578439599,15,0.0
35,0,Proposed,1803.3329665362317,9.0050834423495,14,0.0
35,0,PdOracle,1803.3329665362317,8.836122367074228,5,0.0
35,0,PerfOracle,1803.3329665362317,5.884317242037911,0,0.0
35,0,HotCold,1803.3329665362317,8.716611080020979,15,0.0
35,1,Proposed,1696.4058724295937,8.869508801140407,14,0.0
35,1,PdOracle,1696.4058724295937,8.40736124491512,6,0.0
35,1,PerfOracle,1696.4058724295937,5.8488921217358385,0,0.0
35,1,HotCold,1696.4058724295937,5.704293954300568,15,0.0
35,2,Proposed,1642.4650703009854,8.462676020687228,4,2.6380897349790757
35,2,PdOracle,1642.4650703009854,8.463109621286822,3,2.6380897349790757
35,2,PerfOracle,1642.4650703009854,6.286244112189088,1,2.6380897349790757
35,2,HotCold,1642.4650703009854,7.955493619939522,15,2.6380897349790757
36,0,Proposed,1725.610039453079,8.821062721645566,9,4.123221680127244
36,0,PdOracle,1725.610039453079,8.799273040052624,4,4.123221680127244
36,0,PerfOracle,1725.610039453079,6.792019814596208,1,4.123221680127244
36,0,HotCold,1725.610039453079,5.812919504259462,15,4.123221680127244
36,1,Proposed,1645.6533464107454,8.832862077272054,15,10.334399465362367
36,1,PdOracle,1645.6533464107454,8.406379425776498,6,10.334399465362367
36,1,PerfOracle,1645.6533464107454,5.678416883149748,1,10.334399465362367
36,1,HotCold,1645.6533464107454,8.559080789944113,15,10.334399465362367
36,2,Proposed,1688.2332820232848,8.958074696915768,11,0.0
36,2,PdOracle,1688.2332820232848,8.460662371422826,4,0.0
36,2,PerfOracle,1688.2332820232848,7.971512691919938,0,0.0
36,2,HotCold,1688.2332820232848,8.727760306458075,15,0.0
37,0,Proposed,1754.8142064765646,8.912497867536748,5,0.0
37,0,PdOracle,1754.8142064765646,8.912497867536748,4,0.0
37,0,PerfOracle,1754.8142064765646,8.604732211259352,0,0.0
37,0,HotCold,1754.8142064765646,8.600578384421219,15,0.0
37,1,Proposed,1819.161364970663,9.008495470612775,10,0.0
37,1,PdOracle,1819.161364970663,9.00861428177652,8,0.0
37,1,PerfOracle,1819.161364970663,8.675101881634808,0,0.0
37,1,HotCold,1819.161364970663,8.523289443117923,15,0.0
37,2,Proposed,1707.03109268128,8.94005008760535,15,0.0
37,2,PdOracle,1707.03109268128,8.805457571982013,6,0.0
37,2,PerfOracle,1707.03109268128,6.1818911590322765,0,0.0
37,2,HotCold,1707.03109268128,7.687542994114908,15,0.0
38,0,Proposed,1821.3951309298443,10.180454948795205,15,0.0
38,0,PdOracle,1821.3951309298443,9.157395421273929,9,0.0
38,0,PerfOracle,1821.3951309298443,7.868609808785946,0,0.0
38,0,HotCold,1821.3951309298443,7.766050224558296,15,0.0
38,1,Proposed,1810.9887745643541,8.90378139482052,8,0.0
38,1,PdOracle,1810.9887745643541,8.819553914586383,5,0.0
38,1,PerfOracle,1810.9887745643541,8.012514429751915,0,0.0
38,1,HotCold,1810.9887745643541,5.739012469842354,15,0.0
38,2,Proposed,1805.785596381609,8.884730879632151,10,0.0
38,2,PdOracle,1805.785596381609,8.877509081617864,7,0.0
38,2,PerfOracle,1805.785596381609,7.188281797661289,0,0.0
38,2,HotCold,1805.785596381609,6.875770436508259,15,0.0
39,0,Proposed,1872.3665208348887,9.119332384421032,9,0.0
39,0,PdOracle,1872.3665208348887,9.04188458257088,4,0.0
39,0,PerfOracle,1872.3665208348887,8.060960835251668,0,0.0
39,0,HotCold,1872.3665208348887,7.879781984823684,15,0.0
39,1,Proposed,1861.9601644693985,9.124585077030028,15,0.0
39,1,PdOracle,1861.9601644693985,8.8534212695118,6,0.0
39,1,PerfOracle,1861.9601644693985,6.655345700489869,0,0.0
39,1,HotCold,1861.9601644693985,7.145761369426247,15,0.0
39,2,Proposed,1824.5834070396043,8.995575400287207,12,5.803149826737581
39,2,PdOracle,1824.5834070396043,8.845189276454885,3,5.803149826737581
39,2,PerfOracle,1824.5834070396043,6.500647954983091,1,5.803149826737581
39,2,HotCold,1824.5834070396043,7.6392232953746095,15,5.803149826737581
40,0,Proposed,1955.5114899869825,8.82038638040154,10,0.0
40,0,PdOracle,1955.5114899869825,9.017570640196043,7,0.0
40,0,PerfOracle,1955.5114899869825,7.345619368551473,0,0.0
40,0,HotCold,1955.5114899869825,8.614333567914025,15,0.0
40,1,Proposed,1891.164331492884,8.968700818792872,12,0.24223107062380222
40,1,PdOracle,1891.164331492884,8.820233298456843,3,0.24223107062380222
40,1,PerfOracle,1891.164331492884,6.552437219059016,1,0.24223107062380222
40,1,HotCold,1891.164331492884,5.831015263599363,15,0.24223107062380222
40,2,Proposed,1858.9907522458348,8.963024342709152,12,0.0
40,2,PdOracle,1858.9907522458348,9.015477554655092,9,0.0
40,2,PerfOracle,1858.9907522458348,6.768218592697235,0,0.0
40,2,HotCold,1858.9907522458348,8.67661725248415,15,0.0
41,0,Proposed,1989.918835193213,10.254999082640696,11,0.5052229692912533
41,0,PdOracle,1989.918835193213,9.28254733786676,8,0.5052229692912533
41,0,PerfOracle,1989.918835193213,8.257790352426014,1,0.5052229692912533
41,0,HotCold,1989.918835193213,8.715826990704336,15,0.5052229692912533
41,1,Proposed,1995.122013375958,11.44696702982894,6,0.0
41,1,PdOracle,1995.122013375958,11.44696702982894,5,0.0
41,1,PerfOracle,1995.122013375958,9.010936934088283,0,0.0
41,1,HotCold,1995.122013375958,6.666391855579461,15,0.0
41,2,Proposed,1904.7589639681341,7.640197261406395,3,0.0
41,2,PdOracle,1904.7589639681341,7.643070588472331,3,0.0
41,2,PerfOracle,1904.7589639681341,5.681159691727941,0,0.0
41,2,HotCold,1904.7589639681341,7.658356791117782,15,0.0
42,0,Proposed,2115.643739957846,11.431331989491103,4,0.0
42,0,PdOracle,2115.643739957846,11.431331989491103,4,0.0
42,0,PerfOracle,2115.643739957846,9.825995312496529,0,0.0
42,0,HotCold,2115.643739957846,8.84449094295583,15,0.0
42,1,Proposed,1976.5430666041589,9.00535807823966,9,0.0
42,1,PdOracle,1976.5430666041589,9.00536344893788,5,0.0
42,1,PerfOracle,1976.5430666041589,6.560948362724958,0,0.0
42,1,HotCold,1965.3662336610291,5.405948690324196,15,-11.176832943129739
42,2,Proposed,2046.0934032810026,9.10689126868848,15,0.0
42,2,PdOracle,2046.0934032810026,9.096585923923751,5,0.0
42,2,PerfOracle,2046.0934032810026,7.217056694830287,0,0.0
42,2,HotCold,2046.0934032810026,7.834819299491147,15,0.0
43,0,Proposed,2070.0943921217427,9.27578851788669,7,0.0
43,0,PdOracle,2070.0943921217427,9.27578851788669,4,0.0
43,0,PerfOracle,2070.0943921217427,8.24312364796761,0,0.0
43,0,HotCold,2070.0943921217427,8.600293093334288,15,0.0
43,1,Proposed,2070.0943921217427,9.108174654916095,11,0.0
43,1,PdOracle,2070.0943921217427,9.106786174256218,5,0.0
43,1,PerfOracle,2070.0943921217427,8.723801777093016,0,0.0
43,1,HotCold,2070.0943921217427,8.729438040801595,15,0.0
43,2,Proposed,2032.7176346919484,9.275109596136746,15,0.0
43,2,PdOracle,2032.7176346919484,9.27735753977627,7,0.0
43,2,PerfOracle,2032.7176346919484,8.066253056523436,0,0.0
43,2,HotCold,2032.7176346919484,5.713327217123145,15,0.0
44,0,Proposed,2131.4721383922774,11.443201771735534,7,0.0
44,0,PdOracle,2131.4721383922774,11.443144070863207,6,0.0
44,0,PerfOracle,2131.4721383922774,8.304745786174596,0,0.0
44,0,HotCold,2131.4721383922774,8.079535815307434,15,0.0
44,1,Proposed,2088.892202779738,9.247671409067737,15,0.0
44,1,PdOracle,2088.892202779738,9.249906057675235,10,0.0
44,1,PerfOracle,2088.892202779738,8.572396682587673,0,0.0
44,1,HotCold,2088.892202779738,8.753376104952025,15,0.0
44,2,Proposed,2056.7186235326885,9.27711043280645,10,0.0
44,2,PdOracle,2056.7186235326885,8.995519403975225,6,0.0
44,2,PerfOracle,2056.7186235326885,5.76360160704617,0,0.0
44,2,HotCold,2056.7186235326885,8.125879620499086,15,0.0
45,0,Proposed,2145.0667708675273,9.001883502560982,6,0.0
45,0,PdOracle,2145.0667708675273,8.970497775856193,3,0.0
45,0,PerfOracle,2145.0667708675273,8.83521913413962,0,0.0
45,0,HotCold,2142.647989829734,5.557656935198408,15,-2.418781037793451
45,1,Proposed,2150.2699490502728,9.088807185398096,12,0.0
45,1,PdOracle,2150.2699490502728,9.055126742774567,2,0.0
45,1,PerfOracle,2150.2699490502728,8.551859039619817,0,0.0
45,1,HotCold,2150.2699490502728,8.517525703911163,15,0.0
45,2,Proposed,2145.0667708675273,9.222168753949461,4,0.0
45,2,PdOracle,2145.0667708675273,9.222168753949461,2,0.0
45,2,PerfOracle,2145.0667708675273,9.00099882460973,0,0.0
45,2,HotCold,2145.0667708675273,8.978746363175764,15,0.0
46,0,Proposed,2174.270937891013,9.112175491245454,8,0.0
46,0,PdOracle,2174.270937891013,9.108494990444287,4,0.0
46,0,PerfOracle,2174.270937891013,8.795907687296854,0,0.0
46,0,HotCold,2162.9441446437645,5.417278061910521,15,-11.326793247248588
46,1,Proposed,2179.474116073758,11.442812342405544,8,0.0
46,1,PdOracle,2179.474116073758,11.442812342405544,4,0.0
46,1,PerfOracle,2179.474116073758,8.82284053050242,0,0.0
46,1,HotCold,2179.474116073758,8.07644961302148,15,0.0
46,2,Proposed,2147.3005368267086,11.437570137746293,6,0.0
46,2,PdOracle,2147.3005368267086,11.437570137746293,5,0.0
46,2,PerfOracle,2147.3005368267086,9.093476144444256,0,0.0
46,2,HotCold,2147.3005368267086,8.002248292116393,10,0.0
47,0,Proposed,2305.1990208383913,11.408438180969986,7,0.0
47,0,PdOracle,2305.1990208383913,11.411040921991274,4,0.0
47,0,PerfOracle,2305.1990208383913,10.857089829474253,0,0.0
47,0,HotCold,2305.1990208383913,10.81938480179969,7,0.0
47,1,Proposed,2262.619085225852,10.138191582282795,7,0.0
47,1,PdOracle,2262.619085225852,9.026182958427656,4,0.0
47,1,PerfOracle,2262.619085225852,8.561580030724276,0,0.0
47,1,HotCold,2262.619085225852,8.698730539923528,15,0.0
47,2,Proposed,2225.2423277960575,9.16860917669988,9,0.0
47,2,PdOracle,2225.2423277960575,9.170857113742299,6,0.0
47,2,PerfOracle,2225.2423277960575,7.088822122054094,0,0.0
47,2,HotCold,2225.2423277960575,7.173114554741132,15,0.0
48,0,Proposed,2259.6496730022877,11.422690176706011,7,0.0
48,0,PdOracle,2259.6496730022877,11.422690176706011,3,0.0
48,0,PerfOracle,2259.6496730022877,8.987644882195276,0,0.0
48,0,HotCold,2259.6496730022877,8.986086066736043,7,0.0
48,1,Proposed,2291.823252249337,11.408064777065205,9,0.0
48,1,PdOracle,2291.823252249337,11.408064777065205,4,0.0
48,1,PerfOracle,2291.823252249337,8.271276583990204,0,0.0
48,1,HotCold,2291.823252249337,8.19244140845389,15,0.0
48,2,Proposed,2329.2000096791317,11.408456421398874,5,0.0
48,2,PdOracle,2329.2000096791317,11.408456421398874,3,0.0
48,2,PerfOracle,2329.2000096791317,11.110032807670684,0,0.0
48,2,HotCold,2329.2000096791317,9.777398217961169,11,0.0
49,0,Proposed,2315.8242410900775,11.400234620260065,6,0.0
49,0,PdOracle,2315.8242410900775,11.400234620260065,3,0.0
49,0,PerfOracle,2315.8242410900775,8.801184256706991,0,0.0
49,0,HotCold,2315.8242410900775,8.239698222721046,5,0.0
49,1,Proposed,2347.9978203371265,11.359241609885405,10,0.0
49,1,PdOracle,2347.9978203371265,11.359241609885405,3,0.0
49,1,PerfOracle,2347.9978203371265,8.977345884523023,0,0.0
49,1,HotCold,2347.9978203371265,8.97744036522105,15,0.0
49,2,Proposed,2353.200998519872,11.408130490484286,4,0.0
49,2,PdOracle,2353.200998519872,11.408130490484286,3,0.0
49,2,PerfOracle,2353.200998519872,11.241661394671047,0,0.0
49,2,HotCold,2353.200998519872,11.241714412089234,8,0.0
50,0,Proposed,2371.998809177867,11.351478361929757,6,0.0
50,0,PdOracle,2371.998809177867,11.351478361929757,2,0.0
50,0,PerfOracle,2371.998809177867,9.11548502795752,0,0.0
50,0,HotCold,2371.998809177867,9.002816655933458,6,0.0
50,1,Proposed,2404.1723884249163,11.249252518991725,9,0.0
50,1,PdOracle,2404.1723884249163,11.249252518991725,2,0.0
50,1,PerfOracle,2404.1723884249163,8.976831158274916,0,0.0
50,1,HotCold,2404.1723884249163,9.000350690735239,8,0.0
50,2,Proposed,2371.998809177867,11.351478361929757,6,0.0
50,2,PdOracle,2371.998809177867,11.351478361929757,2,0.0
50,2,PerfOracle,2371.998809177867,9.021127091125557,0,0.0
50,2,HotCold,2371.998809177867,8.995158027190135,6,0.0
51,0,Proposed,2465.5501346954516,11.24931641336032,1,0.0
51,0,PdOracle,2465.5501346954516,11.24931641336032,1,0.0
51,0,PerfOracle,2465.5501346954516,11.24171338093336,0,0.0
51,0,HotCold,2465.5501346954516,11.241707456312643,2,0.0
51,1,Proposed,2465.5501346954516,11.24931641336032,1,0.0
51,1,PdOracle,2465.5501346954516,11.24931641336032,1,0.0
51,1,PerfOracle,2465.5501346954516,11.241726303526887,0,0.0
51,1,HotCold,2465.5501346954516,11.241893687168135,3,0.0
51,2,Proposed,2428.1733772656567,11.241638952448215,0,0.0
51,2,PdOracle,2428.1733772656567,11.241638952448215,0,0.0
51,2,PerfOracle,2428.1733772656567,11.241638952448215,0,0.0
51,2,HotCold,2428.1733772656567,6.776685001169363,2,0.0
